,image,class,method,split,spai
3572,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_baroque/1-170086842-736340.jpg,1,LD,test,1.0
3573,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_baroque/1-206543398-999635.jpg,1,LD,test,0.9999788999557495
3574,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_baroque/1-102360527-702286.jpg,1,LD,test,0.9999996423721313
3575,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_baroque/1-143837825-87100.jpg,1,LD,test,0.9992465972900391
3576,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_baroque/1-127970914-264789.jpg,1,LD,test,1.0
3577,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_baroque/1-119182875-591831.jpg,1,LD,test,1.0
3578,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_baroque/1-218750798-449535.jpg,1,LD,test,0.9968703389167786
3579,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_baroque/1-115257763-588933.jpg,1,LD,test,1.0
3580,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_baroque/1-129317973-366045.jpg,1,LD,test,1.0
3581,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_baroque/1-142759585-100602.jpg,1,LD,test,1.0
3582,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_baroque/1-160715605-884975.jpg,1,LD,test,1.0
3583,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_baroque/1-245310549-975120.jpg,1,LD,test,1.0
3584,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_baroque/1-204721796-653700.jpg,1,LD,test,0.9950774312019348
3585,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_baroque/1-260649037-885003.jpg,1,LD,test,1.0
3586,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_baroque/1-196373410-481173.jpg,1,LD,test,1.0
3587,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_baroque/1-177227034-903189.jpg,1,LD,test,1.0
3588,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_baroque/1-253570405-847905.jpg,1,LD,test,1.0
3589,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_baroque/1-215970008-978786.jpg,1,LD,test,0.049817826598882675
3590,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_baroque/1-253061591-643527.jpg,1,LD,test,0.9999996423721313
3591,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_baroque/1-144276052-456493.jpg,1,LD,test,1.0
3592,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_baroque/1-191255823-971771.jpg,1,LD,test,0.9999383687973022
3593,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_baroque/1-153404975-710252.jpg,1,LD,test,0.9999997615814209
3594,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_baroque/1-260026558-355509.jpg,1,LD,test,1.0
3595,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_baroque/1-138867242-496476.jpg,1,LD,test,1.0
3596,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_baroque/1-243800582-989464.jpg,1,LD,test,1.0
3597,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_baroque/1-17568029-704397.jpg,1,LD,test,0.9999953508377075
3598,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_baroque/1-129383943-692266.jpg,1,LD,test,1.0
3599,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_baroque/1-24082072-981064.jpg,1,LD,test,0.9999673366546631
3600,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_ukiyo-e/9-163890026-635379.jpg,1,LD,test,0.9999970197677612
3601,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_ukiyo-e/9-133772084-608967.jpg,1,LD,test,1.0
3602,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_ukiyo-e/9-110271019-669307.jpg,1,LD,test,0.9252076745033264
3603,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_ukiyo-e/9-171965885-412112.jpg,1,LD,test,1.0
3604,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_ukiyo-e/9-133772084-920229.jpg,1,LD,test,1.0
3605,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_ukiyo-e/9-191409684-112703.jpg,1,LD,test,1.0
3606,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_ukiyo-e/9-138071951-43398.jpg,1,LD,test,1.0
3607,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_ukiyo-e/9-106088297-48539.jpg,1,LD,test,1.0
3608,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_ukiyo-e/9-116395238-216639.jpg,1,LD,test,1.0
3609,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_ukiyo-e/9-116281702-926481.jpg,1,LD,test,1.0
3610,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_ukiyo-e/9-2229204-292829.jpg,1,LD,test,1.0
3611,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_ukiyo-e/9-171448873-109768.jpg,1,LD,test,1.0
3612,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_ukiyo-e/9-223106064-755593.jpg,1,LD,test,1.0
3613,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_ukiyo-e/9-197106435-510607.jpg,1,LD,test,1.0
3614,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_ukiyo-e/9-195920731-507722.jpg,1,LD,test,1.0
3615,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_ukiyo-e/9-121864475-116826.jpg,1,LD,test,0.9999983310699463
3616,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_ukiyo-e/9-195920731-735792.jpg,1,LD,test,1.0
3617,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_ukiyo-e/9-169654797-609318.jpg,1,LD,test,1.0
3618,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_ukiyo-e/9-214061081-399497.jpg,1,LD,test,1.0
3619,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_ukiyo-e/9-159717547-268330.jpg,1,LD,test,1.0
3620,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_ukiyo-e/9-107319460-845795.jpg,1,LD,test,1.0
3621,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_ukiyo-e/9-23062284-187826.jpg,1,LD,test,1.0
3622,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_ukiyo-e/9-108387075-756808.jpg,1,LD,test,1.0
3623,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_ukiyo-e/9-227426324-968297.jpg,1,LD,test,1.0
3624,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_ukiyo-e/9-222903548-579997.jpg,1,LD,test,0.9795638918876648
3625,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_ukiyo-e/9-220387786-168128.jpg,1,LD,test,1.0
3626,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_ukiyo-e/9-21317478-174222.jpg,1,LD,test,1.0
3627,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_ukiyo-e/9-117991912-69132.jpg,1,LD,test,1.0
3628,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_ukiyo-e/9-131933161-778190.jpg,1,LD,test,1.0
3629,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_ukiyo-e/9-194801116-890860.jpg,1,LD,test,1.0
3630,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_ukiyo-e/9-121864475-892170.jpg,1,LD,test,1.0
3631,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_ukiyo-e/9-187475084-298010.jpg,1,LD,test,1.0
3632,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_ukiyo-e/9-162384189-592004.jpg,1,LD,test,1.0
3633,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_ukiyo-e/9-158904748-917369.jpg,1,LD,test,1.0
3634,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_ukiyo-e/9-126844975-531705.jpg,1,LD,test,1.0
3635,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_ukiyo-e/9-1352299-169167.jpg,1,LD,test,1.0
3636,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_ukiyo-e/9-147213328-721635.jpg,1,LD,test,0.9999985694885254
3637,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_ukiyo-e/9-159740422-341859.jpg,1,LD,test,0.9999983310699463
3638,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_ukiyo-e/9-107033457-358421.jpg,1,LD,test,1.0
3639,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_ukiyo-e/9-109688958-819424.jpg,1,LD,test,1.0
3640,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_ukiyo-e/9-122658995-742074.jpg,1,LD,test,1.0
3641,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_ukiyo-e/9-185661750-619996.jpg,1,LD,test,1.0
3642,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_ukiyo-e/9-203175499-312952.jpg,1,LD,test,1.0
3643,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_ukiyo-e/9-229881706-461128.jpg,1,LD,test,1.0
3644,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_ukiyo-e/9-211731108-367262.jpg,1,LD,test,1.0
3645,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_ukiyo-e/9-154585758-293746.jpg,1,LD,test,1.0
3646,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_ukiyo-e/9-127888297-798266.jpg,1,LD,test,0.99503493309021
3647,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_ukiyo-e/9-195139604-170854.jpg,1,LD,test,1.0
3648,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_ukiyo-e/9-109328413-491549.jpg,1,LD,test,1.0
3649,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_ukiyo-e/9-201604160-110290.jpg,1,LD,test,1.0
3650,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_ukiyo-e/9-226119755-547754.jpg,1,LD,test,1.0
3651,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_ukiyo-e/9-13771979-927003.jpg,1,LD,test,1.0
3652,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_ukiyo-e/9-178497864-705555.jpg,1,LD,test,1.0
3653,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_ukiyo-e/9-16274103-747326.jpg,1,LD,test,0.9999809265136719
3654,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_ukiyo-e/9-107319460-159455.jpg,1,LD,test,1.0
3655,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_ukiyo-e/9-172030993-165218.jpg,1,LD,test,1.0
3656,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_ukiyo-e/9-195920731-111530.jpg,1,LD,test,1.0
3657,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_ukiyo-e/9-196336458-423335.jpg,1,LD,test,1.0
3658,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_ukiyo-e/9-179169400-121959.jpg,1,LD,test,1.0
3659,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_ukiyo-e/9-192586217-701511.jpg,1,LD,test,1.0
3660,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_ukiyo-e/9-109524340-574408.jpg,1,LD,test,0.9999996423721313
3661,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_ukiyo-e/9-216142922-761211.jpg,1,LD,test,1.0
3662,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_ukiyo-e/9-138314538-404427.jpg,1,LD,test,1.0
3663,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_ukiyo-e/9-169874390-968069.jpg,1,LD,test,1.0
3664,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_ukiyo-e/9-153836054-710366.jpg,1,LD,test,1.0
3665,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_ukiyo-e/9-193109905-322818.jpg,1,LD,test,0.9936301112174988
3666,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_ukiyo-e/9-160987578-540443.jpg,1,LD,test,1.0
3667,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_ukiyo-e/9-122353625-116228.jpg,1,LD,test,0.9999991655349731
3668,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_ukiyo-e/9-107222752-442631.jpg,1,LD,test,1.0
3669,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_ukiyo-e/9-16617720-548319.jpg,1,LD,test,1.0
3670,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_ukiyo-e/9-209983016-13045.jpg,1,LD,test,1.0
3671,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_ukiyo-e/9-178937749-527487.jpg,1,LD,test,1.0
3672,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_ukiyo-e/9-23062284-804521.jpg,1,LD,test,1.0
3673,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_ukiyo-e/9-138071951-177926.jpg,1,LD,test,0.24644699692726135
3674,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_ukiyo-e/9-135464166-961338.jpg,1,LD,test,1.0
3675,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_ukiyo-e/9-139684811-757567.jpg,1,LD,test,1.0
3676,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_ukiyo-e/9-116281702-842889.jpg,1,LD,test,1.0
3677,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_ukiyo-e/9-173721974-784286.jpg,1,LD,test,1.0
3678,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_ukiyo-e/9-160987578-103768.jpg,1,LD,test,1.0
3679,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_ukiyo-e/9-106554733-446796.jpg,1,LD,test,1.0
3680,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_ukiyo-e/9-109328413-947988.jpg,1,LD,test,1.0
3681,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_ukiyo-e/9-213691840-552954.jpg,1,LD,test,1.0
3682,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_ukiyo-e/9-173007779-34609.jpg,1,LD,test,0.45941826701164246
3683,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_ukiyo-e/9-101822750-913002.jpg,1,LD,test,1.0
3684,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_ukiyo-e/9-172030993-425500.jpg,1,LD,test,1.0
3685,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_ukiyo-e/9-135464166-819063.jpg,1,LD,test,1.0
3686,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_ukiyo-e/9-108387075-875398.jpg,1,LD,test,1.0
3687,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_ukiyo-e/9-173721974-959244.jpg,1,LD,test,1.0
3688,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_ukiyo-e/9-176805764-673410.jpg,1,LD,test,1.0
3689,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_ukiyo-e/9-15851387-255684.jpg,1,LD,test,0.9999998807907104
3690,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_ukiyo-e/9-162811720-33869.jpg,1,LD,test,0.9999998807907104
3691,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_ukiyo-e/9-182186411-27815.jpg,1,LD,test,0.9999951124191284
3692,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_ukiyo-e/9-216708879-913557.jpg,1,LD,test,1.0
3693,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_ukiyo-e/9-220774002-60012.jpg,1,LD,test,0.9999994039535522
3694,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_ukiyo-e/9-131933161-332445.jpg,1,LD,test,1.0
3695,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_ukiyo-e/9-205680819-283805.jpg,1,LD,test,1.0
3696,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_ukiyo-e/9-102450551-590641.jpg,1,LD,test,1.0
3697,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_ukiyo-e/9-157999865-391012.jpg,1,LD,test,1.0
3698,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_ukiyo-e/9-183124937-70816.jpg,1,LD,test,1.0
3699,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_ukiyo-e/9-1194684-145725.jpg,1,LD,test,1.0
3700,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_ukiyo-e/9-139147037-914646.jpg,1,LD,test,1.0
3701,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_ukiyo-e/9-205809678-639871.jpg,1,LD,test,1.0
3702,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_ukiyo-e/9-14495288-448599.jpg,1,LD,test,0.8292142748832703
3703,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_ukiyo-e/9-18800738-597166.jpg,1,LD,test,1.0
3704,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_ukiyo-e/9-108357169-122817.jpg,1,LD,test,1.0
3705,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_ukiyo-e/9-2206627-666136.jpg,1,LD,test,1.0
3706,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_ukiyo-e/9-159717547-509132.jpg,1,LD,test,1.0
3707,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_ukiyo-e/9-171448873-445874.jpg,1,LD,test,1.0
3708,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_ukiyo-e/9-1804821-349571.jpg,1,LD,test,1.0
3709,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_ukiyo-e/9-22465740-582502.jpg,1,LD,test,1.0
3710,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_ukiyo-e/9-16617720-861024.jpg,1,LD,test,1.0
3711,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_ukiyo-e/9-159377688-763924.jpg,1,LD,test,1.0
3712,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_ukiyo-e/9-18188954-907609.jpg,1,LD,test,0.9782264828681946
3713,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_ukiyo-e/9-190807900-478567.jpg,1,LD,test,1.0
3714,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_ukiyo-e/9-192586217-291932.jpg,1,LD,test,1.0
3715,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_ukiyo-e/9-137656170-747245.jpg,1,LD,test,1.0
3716,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_ukiyo-e/9-184781070-366142.jpg,1,LD,test,0.7966541647911072
3717,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_ukiyo-e/9-214331292-841589.jpg,1,LD,test,1.0
3718,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_ukiyo-e/9-125871033-101312.jpg,1,LD,test,1.0
3719,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_ukiyo-e/9-165691645-229040.jpg,1,LD,test,1.0
3720,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_ukiyo-e/9-177928433-571343.jpg,1,LD,test,1.0
3721,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_ukiyo-e/9-115396591-352840.jpg,1,LD,test,1.0
3722,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_ukiyo-e/9-106088297-564928.jpg,1,LD,test,1.0
3723,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_ukiyo-e/9-153601236-305881.jpg,1,LD,test,1.0
3724,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_ukiyo-e/9-121353545-261139.jpg,1,LD,test,1.0
3725,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_ukiyo-e/9-203175499-988747.jpg,1,LD,test,0.9999914169311523
3726,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_ukiyo-e/9-19079297-865636.jpg,1,LD,test,1.0
3727,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_ukiyo-e/9-218906185-860300.jpg,1,LD,test,1.0
3728,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_ukiyo-e/9-167120790-118882.jpg,1,LD,test,0.00044439753401093185
3729,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_ukiyo-e/9-215746843-308389.jpg,1,LD,test,1.0
3730,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_ukiyo-e/9-130294307-156911.jpg,1,LD,test,0.9999997615814209
3731,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_ukiyo-e/9-220387786-375898.jpg,1,LD,test,1.0
3732,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_ukiyo-e/9-217809107-904708.jpg,1,LD,test,0.9980021119117737
3733,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_ukiyo-e/9-125871033-313341.jpg,1,LD,test,1.0
3734,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_ukiyo-e/9-22147989-114202.jpg,1,LD,test,0.33730533719062805
3735,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_ukiyo-e/9-129227337-147595.jpg,1,LD,test,1.0
3736,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_ukiyo-e/9-138430949-677668.jpg,1,LD,test,0.9999997615814209
3737,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_ukiyo-e/9-182186411-201901.jpg,1,LD,test,1.0
3738,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_ukiyo-e/9-16617720-881803.jpg,1,LD,test,1.0
3739,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_ukiyo-e/9-117179384-563273.jpg,1,LD,test,0.9999799728393555
3740,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_ukiyo-e/9-205680819-989348.jpg,1,LD,test,1.0
