,image,class,method,split
3395,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_impressionism/3-166961090-150993.jpg,1,LD,test
3396,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_impressionism/3-228361978-795352.jpg,1,LD,test
3397,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_impressionism/3-118446856-784154.jpg,1,LD,test
3398,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_impressionism/3-180699954-917404.jpg,1,LD,test
3399,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_impressionism/3-200113109-372375.jpg,1,LD,test
3400,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_baroque/1-10681095-289796.jpg,1,LD,test
3401,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_baroque/1-256386848-74055.jpg,1,LD,test
3402,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_baroque/1-254544374-779235.jpg,1,LD,test
3403,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_baroque/1-258444614-418921.jpg,1,LD,test
3404,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_baroque/1-134062098-486406.jpg,1,LD,test
3405,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_baroque/1-100202515-75959.jpg,1,LD,test
3406,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_baroque/1-21939893-642743.jpg,1,LD,test
3407,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_baroque/1-201698155-182974.jpg,1,LD,test
3408,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_baroque/1-153404975-930574.jpg,1,LD,test
3409,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_baroque/1-201698155-847540.jpg,1,LD,test
3410,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_baroque/1-157593260-731551.jpg,1,LD,test
3411,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_baroque/1-124607163-625844.jpg,1,LD,test
3412,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_baroque/1-144276052-317900.jpg,1,LD,test
3413,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_baroque/1-22631952-499271.jpg,1,LD,test
3414,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_baroque/1-212035820-527859.jpg,1,LD,test
3415,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_baroque/1-133942725-896847.jpg,1,LD,test
3416,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_baroque/1-236700748-583459.jpg,1,LD,test
3417,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_baroque/1-114034553-683092.jpg,1,LD,test
3418,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_baroque/1-252910584-662339.jpg,1,LD,test
3419,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_baroque/1-248593134-700117.jpg,1,LD,test
3420,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_baroque/1-185157846-591310.jpg,1,LD,test
3421,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_baroque/1-207718264-140888.jpg,1,LD,test
3422,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_baroque/1-227055580-649582.jpg,1,LD,test
3423,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_baroque/1-201950529-234146.jpg,1,LD,test
3424,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_baroque/1-188660720-772259.jpg,1,LD,test
3425,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_baroque/1-23534832-375936.jpg,1,LD,test
3426,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_baroque/1-138867242-499373.jpg,1,LD,test
3427,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_baroque/1-24776301-954841.jpg,1,LD,test
3428,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_baroque/1-225466219-412699.jpg,1,LD,test
3429,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_baroque/1-110796336-754837.jpg,1,LD,test
3430,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_baroque/1-152366120-752813.jpg,1,LD,test
3431,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_baroque/1-230993307-736954.jpg,1,LD,test
3432,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_baroque/1-260649037-760306.jpg,1,LD,test
3433,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_baroque/1-217551760-270236.jpg,1,LD,test
3434,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_baroque/1-157449337-137018.jpg,1,LD,test
3435,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_baroque/1-253191017-115727.jpg,1,LD,test
3436,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_baroque/1-214355988-729147.jpg,1,LD,test
3437,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_baroque/1-193226047-87206.jpg,1,LD,test
3438,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_baroque/1-152366120-801671.jpg,1,LD,test
3439,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_baroque/1-260026558-170583.jpg,1,LD,test
3440,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_baroque/1-158124464-469897.jpg,1,LD,test
3441,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_baroque/1-211921939-481673.jpg,1,LD,test
3442,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_baroque/1-179937551-2727.jpg,1,LD,test
3443,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_baroque/1-193226047-290662.jpg,1,LD,test
3444,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_baroque/1-115291708-838674.jpg,1,LD,test
3445,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_baroque/1-233765876-383506.jpg,1,LD,test
3446,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_baroque/1-260303403-158106.jpg,1,LD,test
3447,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_baroque/1-135794905-593143.jpg,1,LD,test
3448,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_baroque/1-116734901-607232.jpg,1,LD,test
3449,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_baroque/1-151324732-19603.jpg,1,LD,test
3450,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_baroque/1-173178619-955311.jpg,1,LD,test
3451,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_baroque/1-217551760-385940.jpg,1,LD,test
3452,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_baroque/1-176121581-240691.jpg,1,LD,test
3453,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_baroque/1-201950529-745633.jpg,1,LD,test
3454,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_baroque/1-163068720-387678.jpg,1,LD,test
3455,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_baroque/1-107841816-722823.jpg,1,LD,test
3456,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_baroque/1-188660720-155166.jpg,1,LD,test
3457,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_baroque/1-219882281-398212.jpg,1,LD,test
3458,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_baroque/1-120485854-901756.jpg,1,LD,test
3459,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_baroque/1-252011549-434804.jpg,1,LD,test
3460,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_baroque/1-151324732-347766.jpg,1,LD,test
3461,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_baroque/1-196411491-816414.jpg,1,LD,test
3462,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_baroque/1-100202515-209882.jpg,1,LD,test
3463,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_baroque/1-218521082-653719.jpg,1,LD,test
3464,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_baroque/1-124544757-265837.jpg,1,LD,test
3465,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_baroque/1-26072832-429509.jpg,1,LD,test
3466,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_baroque/1-217551760-593139.jpg,1,LD,test
3467,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_baroque/1-212035820-438370.jpg,1,LD,test
3468,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_baroque/1-101992018-73939.jpg,1,LD,test
3469,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_baroque/1-254544374-144367.jpg,1,LD,test
3470,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_baroque/1-116734901-974876.jpg,1,LD,test
3471,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_baroque/1-253061591-62432.jpg,1,LD,test
3472,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_baroque/1-217462626-761180.jpg,1,LD,test
3473,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_baroque/1-118958222-309548.jpg,1,LD,test
3474,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_baroque/1-200086838-651924.jpg,1,LD,test
3475,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_baroque/1-218521082-493654.jpg,1,LD,test
3476,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_baroque/1-243393532-955963.jpg,1,LD,test
3477,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_baroque/1-14944482-51445.jpg,1,LD,test
3478,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_baroque/1-200439594-316782.jpg,1,LD,test
3479,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_baroque/1-133709663-154987.jpg,1,LD,test
3480,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_baroque/1-121575884-507942.jpg,1,LD,test
3481,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_baroque/1-137807038-483980.jpg,1,LD,test
3482,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_baroque/1-118658889-589055.jpg,1,LD,test
3483,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_baroque/1-118658889-265598.jpg,1,LD,test
3484,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_baroque/1-176493440-614292.jpg,1,LD,test
3485,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_baroque/1-111089505-512999.jpg,1,LD,test
3486,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_baroque/1-160933863-875046.jpg,1,LD,test
3487,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_baroque/1-196373410-893334.jpg,1,LD,test
3488,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_baroque/1-245377023-783482.jpg,1,LD,test
3489,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_baroque/1-214371807-74406.jpg,1,LD,test
3490,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_baroque/1-106797144-995180.jpg,1,LD,test
3491,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_baroque/1-128025878-912646.jpg,1,LD,test
3492,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_baroque/1-130743748-343369.jpg,1,LD,test
3493,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_baroque/1-14799409-630131.jpg,1,LD,test
3494,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_baroque/1-214371807-543627.jpg,1,LD,test
3495,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_baroque/1-171177756-934955.jpg,1,LD,test
3496,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_baroque/1-157449337-450249.jpg,1,LD,test
3497,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_baroque/1-135225389-110220.jpg,1,LD,test
3498,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_baroque/1-129383943-222208.jpg,1,LD,test
3499,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_baroque/1-155666221-925446.jpg,1,LD,test
3500,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_baroque/1-191255823-113228.jpg,1,LD,test
3501,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_baroque/1-23534832-914619.jpg,1,LD,test
3502,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_baroque/1-108829269-199393.jpg,1,LD,test
3503,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_baroque/1-205665554-667140.jpg,1,LD,test
3504,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_baroque/1-127970914-675636.jpg,1,LD,test
3505,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_baroque/1-127173566-606734.jpg,1,LD,test
3506,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_baroque/1-102360527-196809.jpg,1,LD,test
3507,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_baroque/1-148914966-454253.jpg,1,LD,test
3508,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_baroque/1-251954412-846837.jpg,1,LD,test
3509,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_baroque/1-235408987-757747.jpg,1,LD,test
3510,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_baroque/1-185157846-733855.jpg,1,LD,test
3511,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_baroque/1-14799409-356096.jpg,1,LD,test
3512,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_baroque/1-100202515-886213.jpg,1,LD,test
3513,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_baroque/1-20551928-148351.jpg,1,LD,test
3514,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_baroque/1-133709663-887870.jpg,1,LD,test
3515,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_baroque/1-234063579-50728.jpg,1,LD,test
3516,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_baroque/1-250664764-294359.jpg,1,LD,test
3517,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_baroque/1-234063579-6643.jpg,1,LD,test
3518,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_baroque/1-230993307-363622.jpg,1,LD,test
3519,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_baroque/1-200086838-195003.jpg,1,LD,test
3520,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_baroque/1-114034553-323549.jpg,1,LD,test
3521,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_baroque/1-110796336-379451.jpg,1,LD,test
3522,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_baroque/1-24282061-250268.jpg,1,LD,test
3523,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_baroque/1-158650873-63974.jpg,1,LD,test
3524,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_baroque/1-204721796-583832.jpg,1,LD,test
3525,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_baroque/1-169781920-384910.jpg,1,LD,test
3526,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_baroque/1-14944482-936146.jpg,1,LD,test
3527,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_baroque/1-127917136-470209.jpg,1,LD,test
3528,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_baroque/1-187300309-184633.jpg,1,LD,test
3529,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_baroque/1-218750798-518815.jpg,1,LD,test
3530,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_baroque/1-193290335-535701.jpg,1,LD,test
3531,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_baroque/1-20551928-344147.jpg,1,LD,test
3532,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_baroque/1-21939893-752393.jpg,1,LD,test
3533,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_baroque/1-109948823-32947.jpg,1,LD,test
3534,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_baroque/1-198424634-894281.jpg,1,LD,test
3535,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_baroque/1-109948823-677401.jpg,1,LD,test
3536,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_baroque/1-169345294-264048.jpg,1,LD,test
3537,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_baroque/1-180298574-570373.jpg,1,LD,test
3538,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_baroque/1-209935983-885108.jpg,1,LD,test
3539,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_baroque/1-134531384-517462.jpg,1,LD,test
3540,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_baroque/1-253888227-436649.jpg,1,LD,test
3541,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_baroque/1-24776301-713624.jpg,1,LD,test
3542,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_baroque/1-256386848-689890.jpg,1,LD,test
3543,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_baroque/1-258444614-838294.jpg,1,LD,test
3544,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_baroque/1-217136019-374402.jpg,1,LD,test
3545,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_baroque/1-253732631-800661.jpg,1,LD,test
3546,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_baroque/1-22812515-456943.jpg,1,LD,test
3547,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_baroque/1-148238367-838778.jpg,1,LD,test
3548,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_baroque/1-20551928-509971.jpg,1,LD,test
3549,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_baroque/1-110529547-227514.jpg,1,LD,test
3550,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_baroque/1-220570048-354078.jpg,1,LD,test
3551,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_baroque/1-104818946-82915.jpg,1,LD,test
3552,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_baroque/1-159443126-166450.jpg,1,LD,test
3553,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_baroque/1-166166199-234171.jpg,1,LD,test
3554,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_baroque/1-115257763-989284.jpg,1,LD,test
3555,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_baroque/1-238680818-567114.jpg,1,LD,test
3556,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_baroque/1-235408987-562675.jpg,1,LD,test
3557,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_baroque/1-163045775-556947.jpg,1,LD,test
3558,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_baroque/1-107841816-344981.jpg,1,LD,test
3559,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_baroque/1-191255823-827885.jpg,1,LD,test
3560,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_baroque/1-219882281-412449.jpg,1,LD,test
3561,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_baroque/1-226949586-210577.jpg,1,LD,test
3562,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_baroque/1-164730591-69663.jpg,1,LD,test
3563,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_baroque/1-144276052-390035.jpg,1,LD,test
3564,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_baroque/1-150478647-332308.jpg,1,LD,test
3565,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_baroque/1-118523533-81302.jpg,1,LD,test
3566,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_baroque/1-150478647-791737.jpg,1,LD,test
3567,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_baroque/1-254238817-808548.jpg,1,LD,test
3568,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_baroque/1-11584706-244244.jpg,1,LD,test
3569,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_baroque/1-26072832-177200.jpg,1,LD,test
3570,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_baroque/1-132878986-368148.jpg,1,LD,test
3571,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_baroque/1-151380024-950358.jpg,1,LD,test
3572,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_baroque/1-170086842-736340.jpg,1,LD,test
3573,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_baroque/1-206543398-999635.jpg,1,LD,test
3574,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_baroque/1-102360527-702286.jpg,1,LD,test
3575,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_baroque/1-143837825-87100.jpg,1,LD,test
3576,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_baroque/1-127970914-264789.jpg,1,LD,test
3577,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_baroque/1-119182875-591831.jpg,1,LD,test
3578,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_baroque/1-218750798-449535.jpg,1,LD,test
3579,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_baroque/1-115257763-588933.jpg,1,LD,test
3580,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_baroque/1-129317973-366045.jpg,1,LD,test
3581,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_baroque/1-142759585-100602.jpg,1,LD,test
3582,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_baroque/1-160715605-884975.jpg,1,LD,test
3583,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_baroque/1-245310549-975120.jpg,1,LD,test
